t,Re_avg_C_LR,Im_avg_C_LR,Re_avg_C_LT,Im_avg_C_LT,Re_avg_C_LL,Im_avg_C_LL
1.5100000000000000e+02,-2.3595090954336966e-30,-1.5601510831734958e-30,-8.0525269922342460e-75,-5.6090898740149743e-74,1.7096072982178648e-02,2.5264261126914028e-02
1.5200000000000000e+02,-8.5691870180413084e-30,-5.7352052301930723e-30,1.4119281156997718e-73,-1.1651682776569897e-74,-2.0722965650572536e-02,2.3341750513467787e-02
1.5300000000000000e+02,-3.0634424353252218e-29,-2.0754168719182636e-29,5.2072533193898697e-73,2.5623318008609166e-73,-3.5125898435018933e-02,-3.5926470299691682e-03
1.5400000000000000e+02,-1.0781637495870687e-28,-7.3941736672288636e-29,1.0626967340840923e-72,9.4323693358024130e-73,-1.1749462765912615e-02,-2.6161784629893256e-02
1.5500000000000000e+02,-3.7360788303146411e-28,-2.5939069286313597e-28,1.0059478246320024e-72,1.9398206806358436e-72,2.4790153558772423e-02,-2.0004767137564827e-02
1.5600000000000000e+02,-1.2748342418750383e-27,-8.9608824827451808e-28,-2.0862786764801084e-72,1.8370092081977893e-72,3.7002029147161872e-02,9.4792068573819072e-03
1.5700000000000000e+02,-4.2839715537618501e-27,-3.0487987947767497e-27,-1.3246354395490672e-71,-3.9883936537160870e-72,1.2089595307385936e-02,3.2973222335535138e-02
1.5800000000000000e+02,-1.4178886590682825e-26,-1.0217320941655966e-26,-3.7463046791834516e-71,-2.5003046498919712e-71,-2.6552255499540451e-02,2.6315867811754032e-02
1.5900000000000000e+02,-4.6226036796249295e-26,-3.3730523848328612e-26,-6.2215700550466419e-71,-6.9642652512491693e-71,-4.2368669486986511e-02,-6.2034180780513454e-03
1.6000000000000000e+02,-1.4846540218569117e-25,-1.0970671899876166e-25,-6.0173505905495648e-72,-1.1088731221911539e-70,-1.9401436012093307e-02,-3.5494432278739642e-02
1.6100000000000000e+02,-4.6978790820263680e-25,-3.5157065627272799e-25,3.5790562215509989e-70,7.3143638776041803e-72,2.3108977778196420e-02,-3.3958417196302153e-02
1.6200000000000000e+02,-1.4647353065057757e-24,-1.1102104395090591e-24,1.3368619269846456e-69,6.9101600833737322e-70,4.6771356623120125e-02,-1.0632498578629036e-03
1.6300000000000000e+02,-4.5002729127399297e-24,-3.4550492283653358e-24,2.5998585131948627e-69,2.4291253781355782e-69,2.7924108791147293e-02,3.4365765525958179e-02
1.6400000000000000e+02,-1.3626411335059336e-23,-1.0597448347084516e-23,1.1464644830936960e-69,4.4638791249522750e-69,-1.8563428465884973e-02,3.9006982333887635e-02
1.6500000000000000e+02,-4.0665542637894470e-23,-3.2039621012173374e-23,-1.1047385476072074e-68,1.3469811490329371e-69,-4.9270730923019278e-02,6.8873936875235740e-03
1.6600000000000000e+02,-1.1962240838675818e-22,-9.5488765412283548e-23,-4.2798041149787680e-68,-2.0516326804751284e-68,-3.2570278417242998e-02,-3.2142153821915515e-02
1.6700000000000000e+02,-3.4687808014066269e-22,-2.8056591585890382e-22,-7.7573759780215715e-68,-7.4438393150316921e-68,1.6977881195500893e-02,-3.9642402932254718e-02
1.6800000000000000e+02,-9.9164446020867005e-22,-8.1278035331605926e-22,-1.7955908547339952e-68,-1.2889481822583503e-67,4.9136072466095179e-02,-7.9218643032632503e-03
1.6900000000000000e+02,-2.7950235049568195e-21,-2.3216895819017256e-21,3.3993602336025447e-67,-1.9092598269898838e-68,2.9428375336619728e-02,2.9878937105184723e-02
1.7000000000000000e+02,-7.7678330160849709e-21,-6.5397914813025856e-21,1.0984084369473915e-66,5.8269784896718929e-67,-2.1521760941654221e-02,3.3633737093811240e-02
1.7100000000000000e+02,-2.1287906180115995e-20,-1.8167187943158890e-20,1.5613445593167241e-66,1.8157965812909759e-66,-4.8024996989715525e-02,-4.6891465515626340e-05
1.7200000000000000e+02,-5.7533064571232086e-20,-4.9774856075355281e-20,-6.3010390647001151e-67,2.5337336262787526e-66,-2.0954608728068043e-02,-3.3406407711085342e-02
1.7300000000000000e+02,-1.5335063270656601e-19,-1.3451305957028740e-19,-8.4874413561885996e-66,-9.5849046541007228e-67,2.8637600343816860e-02,-2.9559794788213960e-02
1.7400000000000000e+02,-4.0315156239167559e-19,-3.5857820942656746e-19,-1.9243221086605750e-65,-1.3174803463405102e-65,4.4888216908633247e-02,6.1244301549003123e-03
1.7500000000000000e+02,-1.0454331523654052e-18,-9.4297564834068287e-19,-1.3546172461789019e-65,-2.9725323284648417e-65,1.1414012507160889e-02,3.3192283928042361e-02
1.7600000000000000e+02,-2.6742316891350936e-18,-2.4465023268376650e-18,4.0439437559421547e-65,-2.2347367786397179e-65,-3.1226285192895015e-02,2.3164866425756117e-02
1.7700000000000000e+02,-6.7484747189997659e-18,-6.2625343905476800e-18,1.2828987640203069e-64,5.1710025683957310e-65,-3.4722956358320158e-02,-9.0475101071031336e-03
1.7800000000000000e+02,-1.6801357416622199e-17,-1.5817727066759292e-17,7.9621964625289634e-65,1.6221225977906652e-64,1.2642237938300478e-03,-2.5077780992056015e-02
1.7900000000000000e+02,-4.1270806075170008e-17,-3.9423667532362754e-17,-3.7893805373889923e-64,6.6698439370004806e-65,3.2418113225465152e-02,-8.3702781929576170e-03
1.8000000000000000e+02,-1.0002958203713871e-16,-9.6965653708979548e-17,-9.1174324778481438e-64,-5.3637467515882511e-64,2.4010575849459228e-02,1.9112411796662357e-02
1.8100000000000000e+02,-2.3923648240524411e-16,-2.3537223972808922e-16,8.6589349488650891e-64,-8.7128687949642532e-64,-1.1229520613175559e-02,2.5169851708559732e-02
1.8200000000000000e+02,-5.6463243892051171e-16,-5.6389327598859958e-16,8.9783575321192936e-63,2.8465361436455397e-63,-3.3077651043936764e-02,3.7634142944426626e-03
1.8300000000000000e+02,-1.3151316923255787e-15,-1.3334307860198077e-15,1.9644839105882178e-62,1.5717562537861894e-62,-2.1124377939578668e-02,-2.1944796510549047e-02
1.8400000000000000e+02,-3.0231714101004858e-15,-3.1124547619176568e-15,-2.2579022527430650e-63,2.7998259810187750e-62,7.6961849114651039e-03,-2.7836590677539755e-02
1.8500000000000000e+02,-6.8591632146389307e-15,-7.1716881422788061e-15,-1.3523753039736179e-61,-2.0463805989189468e-62,2.4539592635098199e-02,-1.2296500645400173e-02
1.8600000000000000e+02,-1.5360973293213043e-14,-1.6313681828158635e-14,-4.0409282072528714e-61,-2.4896856088037718e-61,1.9476070678349024e-02,8.1106573197615266e-03
1.8700000000000000e+02,-3.3957028362917895e-14,-3.6637095153127218e-14,-4.3992427505882151e-61,-6.6198610360932958e-61,3.8215532485103760e-03,1.8367011253365938e-02
1.8800000000000000e+02,-7.4101646146408395e-14,-8.1237123223844163e-14,9.6367443262833158e-61,-6.0218024176979002e-61,-8.4642091812665923e-03,1.5813185703171723e-02
1.8900000000000000e+02,-1.5963826156865094e-13,-1.7786002684681423e-13,5.3299520645054971e-60,1.8890597613909288e-60,-1.2622261287382624e-02,6.1098336735759505e-03
1.9000000000000000e+02,-3.3953198395860943e-13,-3.8451939281335711e-13,1.0768855185401620e-59,9.0486244142691189e-60,-9.8088706194153063e-03,-4.0384205165282681e-03
1.9100000000000000e+02,-7.1298850189567271e-13,-8.2091831563677666e-13,4.1403513493812610e-60,1.7232723082830890e-59,-2.1856075558186138e-03,-9.4649038768845652e-03
1.9200000000000000e+02,-1.4783119274225552e-12,-1.7308092130811214e-12,-4.2468188162196156e-59,4.6356707388742981e-60,5.6469615919656291e-03,-7.7309194558558983e-03
1.9300000000000000e+02,-3.0266000110228275e-12,-3.6040586285109393e-12,-1.4376391506994891e-58,-7.3064400072967433e-59,6.9558755131658078e-03,-1.6215360988520639e-03
1.9400000000000000e+02,-6.1188978668860740e-12,-7.4123153296595163e-12,-2.0756790535934288e-58,-2.3597263601307210e-58,2.8858273499087568e-04,1.9024425989123031e-03
1.9500000000000000e+02,-1.2216440125741753e-11,-1.5057800246568176e-11,9.1501596990340248e-59,-3.3008225482959056e-58,-6.1879860089546802e-03,-1.0827022660267103e-03
1.9600000000000000e+02,-2.4087615032664933e-11,-3.0216300295609939e-11,1.2273767234838341e-57,1.6892611067514801e-58,-3.3220155708070932e-03,-5.9880582883167386e-03
1.9700000000000000e+02,-4.6907831322045663e-11,-5.9899062048584294e-11,3.0254552356988075e-57,2.0101014117521844e-57,6.5686530522615786e-03,-4.6918199239450393e-03
1.9800000000000000e+02,-9.0224514127667968e-11,-1.1730729825143402e-10,2.8955303791039441e-57,4.8935195508578484e-57,1.1171449359374424e-02,3.8018841423551053e-03
1.9900000000000000e+02,-1.7141829023813485e-10,-2.2697818792922148e-10,-5.4107995137113896e-57,4.6742255000797795e-57,3.6011361858646201e-03,1.0973846295516175e-02
2.0000000000000000e+02,-3.2171370744541936e-10,-4.3393600000468589e-10,-2.7501447237246241e-56,-8.6072702035972106e-57,-8.2479033875339208e-03,8.7443920895292990e-03
2.0100000000000000e+02,-5.9647035597042993e-10,-8.1974492772112035e-10,-5.1726164630544207e-56,-4.4010046817221458e-56,-1.1231979344536831e-02,-6.2925964240398478e-04
2.0200000000000000e+02,-1.0925540478466482e-09,-1.5302875789672663e-09,-2.3527307178734298e-56,-8.3585075573964004e-56,-2.8805113439475949e-03,-7.2963580816796702e-03
2.0300000000000000e+02,-1.9772450387719819e-09,-2.8231839644142208e-09,1.5295678767709033e-55,-4.1531786244741991e-56,6.8153810614553128e-03,-5.2419112898626132e-03
2.0400000000000000e+02,-3.5356658707238220e-09,-5.1476442668827819e-09,5.0628917531599453e-55,2.3558702724182479e-55,8.4623118013875207e-03,2.0649363493761021e-03
2.0500000000000000e+02,-6.2474925944840556e-09,-9.2771255669960358e-09,7.2376847095999779e-55,8.0272336932188930e-55,2.9168090183911140e-03,7.2781472718494358e-03
2.0600000000000000e+02,-1.0909272826753793e-08,-1.6526741016347650e-08,-1.2107575683395508e-55,1.1867868727373267e-54,-3.2358618370562230e-03,6.9864338340981961e-03
2.0700000000000000e+02,-1.8826699342929746e-08,-2.9104774599714529e-08,-3.1905017144369746e-54,-6.3771484147292284e-56,-6.6209154566509668e-03,2.5151541646254022e-03
2.0800000000000000e+02,-3.2112554750369105e-08,-5.0673385816687224e-08,-7.8663099272287867e-54,-4.8565382529396326e-54,-7.4454301741860964e-03,-3.7665053821658492e-03
2.0900000000000000e+02,-5.4141831315639441e-08,-8.7230993030453822e-08,-8.0980368187653927e-54,-1.2485503595596463e-53,-4.4519263353256216e-03,-9.2904737502719076e-03
2.1000000000000000e+02,-9.0237020740874714e-08,-1.4848227191308981e-07,9.1581205696340231e-54,-1.3834337325048919e-53,3.8715998743402745e-03,-9.8655431396835868e-03
2.1100000000000000e+02,-1.4868520885619019e-07,-2.4993675137073393e-07,5.4192008981969485e-53,1.1691875527392055e-53,1.2580168268350891e-02,-2.4041156799681192e-03
2.1200000000000000e+02,-2.4222593634239628e-07,-4.1608048809966701e-07,1.0448067268462746e-52,8.2283796250394713e-53,1.1380921241882742e-02,8.9887232309914418e-03
2.1300000000000000e+02,-3.9019628787769905e-07,-6.8510542956168789e-07,6.5781525171796028e-53,1.6772367391786622e-52,-2.7439420470793310e-03,1.3400125315001994e-02
2.1400000000000000e+02,-6.2157857899393389e-07,-1.1158672066448833e-06,-2.1522038696675361e-52,1.2548794183778520e-52,-1.7325898358329057e-02,4.0470454323273336e-03
2.1500000000000000e+02,-9.7926699471239961e-07,-1.7979844535270627e-06,-7.8070626577785902e-52,-2.9178217271475758e-52,-1.5474412858702102e-02,-1.1688602234090162e-02
2.1600000000000000e+02,-1.5259523143591105e-06,-2.8663017562464565e-06,-1.1902119519734877e-51,-1.1902204981170492e-51,3.6723175375091518e-03,-1.7532940776302571e-02
2.1700000000000000e+02,-2.3521167022483947e-06,-4.5213235734954568e-06,-2.1186874766946990e-52,-1.9573600263281687e-51,2.0746486814569840e-02,-5.9238542926237474e-03
2.1800000000000000e+02,-3.5867296967281100e-06,-7.0576952113820160e-06,3.6393703505908333e-51,-7.0999173887068962e-52,1.6506688010844046e-02,1.1995204207211037e-02
2.1900000000000000e+02,-5.4113355713389010e-06,-1.0903362066841007e-05,9.7448060563360216e-51,5.0560741697214748e-51,-5.6272264337239924e-03,1.7272919471710464e-02
2.2000000000000000e+02,-8.0783114495697183e-06,-1.6672675836244711e-05,1.1544654080782345e-50,1.5007510485112894e-50,-2.1957029579790451e-02,3.9850312862919702e-03
2.2100000000000000e+02,-1.1934141329666575e-05,-2.5237422109331496e-05,-4.7297139954091740e-51,1.9833292001856722e-50,-1.4312543853569722e-02,-1.3549183259471980e-02
2.2200000000000000e+02,-1.7448575633571743e-05,-3.7820490014498955e-05,-5.0323435171541684e-50,-1.9214437673299943e-51,9.6407432865269864e-03,-1.5897415228663281e-02
2.2300000000000000e+02,-2.5250506746507993e-05,-5.6117646230106778e-05,-1.0669956074788693e-49,-7.1086305491667536e-50,2.4237253915546181e-02,3.4600697082652219e-04
2.2400000000000000e+02,-3.6171261887007248e-05,-8.2453546494725441e-05,-9.2845263221161944e-50,-1.6709542296492456e-49,1.2982621695324206e-02,1.8326460239275994e-02
2.2500000000000000e+02,-5.1295765989396962e-05,-1.1997862719718425e-04,1.2372357670524283e-49,-1.7281916559907858e-49,-1.3970043685230089e-02,1.8116465798586563e-02
2.2600000000000000e+02,-7.2021628014129585e-05,-1.7291375076206730e-04,5.9673852177938376e-49,1.2457189255155972e-49,-2.9629802310608237e-02,-2.5033233399337032e-03
2.2700000000000000e+02,-1.0012562414653855e-04,-2.4684928772756269e-04,1.0320619528538233e-48,8.5592016026130824e-49,-1.6814441532377749e-02,-2.4687346219247563e-02
2.2800000000000000e+02,-1.3783626509391539e-04,-3.4910453760124372e-04,5.7016610560022462e-49,1.6567863836063501e-48,1.4428522890012865e-02,-2.6100802410050451e-02
2.2900000000000000e+02,-1.8791012542428089e-04,-4.8915183305713570e-04,-1.8821019188417510e-48,1.2587010982039454e-48,3.5179237250051176e-02,-2.8101970767001449e-03
2.3000000000000000e+02,-2.5370837801429890e-04,-6.7910714232023066e-04,-6.2171791183165301e-48,-2.1812880330634624e-48,2.4566580555590259e-02,2.5462921175872701e-02
2.3100000000000000e+02,-3.3926853351971516e-04,-9.3428529313985319e-04,-8.8418173752094196e-48,-9.0647703046496085e-48,-9.2483727777500375e-03,3.2785196000684531e-02
2.3200000000000000e+02,-4.4936477654071926e-04,-1.2738129248345347e-03,-1.7780026108780970e-48,-1.4706595087687732e-47,-3.4750063086067443e-02,1.1906938274279555e-02
2.3300000000000000e+02,-5.8954859136270909e-04,-1.7212858193655478e-03,2.2547864969827917e-47,-7.0336106303044518e-48,-2.6608211625578498e-02,-1.7337597446304458e-02
2.3400000000000000e+02,-7.6615969098888762e-04,-2.3054493348666407e-03,5.7753213963401777e-47,2.7800770843768164e-47,8.0245695922862709e-03,-2.6223598505547008e-02
2.3500000000000000e+02,-9.8629575172694099e-04,-3.0608713438877735e-03,6.6900580286818962e-47,8.5810681448549942e-47,3.4174620896404238e-02,-5.9555099059850651e-03
2.3600000000000000e+02,-1.2577282971426818e-03,-4.0285665866984033e-03,-1.5426752988260554e-47,1.1711913263178702e-46,2.3524242524497904e-02,2.1935019525461303e-02
2.3700000000000000e+02,-1.5887514877138658e-03,-5.2565200853418714e-03,-2.3043821867816512e-46,1.9486158143514635e-47,-1.4914387938824160e-02,2.6427603299895557e-02
2.3800000000000000e+02,-1.9879507974402597e-03,-6.8000458245099796e-03,-4.8301666978313594e-46,-2.9534591311328956e-46,-4.1611055539446475e-02,-4.0345072642232498e-04
2.3900000000000000e+02,-2.4638798464304210e-03,-8.7219061027188471e-03,-4.4127959140349891e-46,-7.3403823454548257e-46,-2.6838086056750542e-02,-3.3207113798087301e-02
2.4000000000000000e+02,-3.0246362485418176e-03,-1.1092107817485899e-02,3.7028083191096491e-46,-8.3461925768088681e-46,1.6888431135491540e-02,-3.8185311359376230e-02
2.4100000000000000e+02,-3.6773314286349685e-03,-1.3987285690658078e-02,2.0824215009034207e-45,1.7876889509277607e-46,4.6049268871173096e-02,-8.3114686443374833e-03
2.4200000000000000e+02,-4.4274551019122003e-03,-1.7489580433711731e-02,3.6598624012262263e-45,2.7509761976764148e-45,3.0919356723370057e-02,2.8290744571531551e-02
2.4300000000000000e+02,-5.2781425262879347e-03,-2.1684923544979858e-02,2.4398211803392403e-45,5.7175483308273001e-45,-1.3217092063163422e-02,3.6546785510879518e-02
2.4400000000000000e+02,-6.2293616439122422e-03,-2.6660651246809112e-02,-4.6271996050306338e-45,5.2568334026929350e-45,-4.1911256352784462e-02,1.0044286980484991e-02
2.4500000000000000e+02,-7.2770475636919031e-03,-3.2502389286490269e-02,-1.6995834700642704e-44,-3.9177613199038033e-45,-2.7602087276245461e-02,-2.3140848463695393e-02
2.4600000000000000e+02,-8.4122230610829390e-03,-3.9290178915423309e-02,-2.5181096722154959e-44,-2.3083923613280209e-44,1.2933185739365008e-02,-2.9916697605231145e-02
2.4700000000000000e+02,-9.6201552448427173e-03,-4.7093852833402616e-02,-9.8373593521901269e-45,-4.0739450025206303e-44,3.7678047187458590e-02,-5.5073977811861529e-03
2.4800000000000000e+02,-1.0879609428478640e-02,-5.5967718106994337e-02,4.5898979206502049e-44,-2.8164069058978005e-44,2.3203420435384817e-02,2.3570374927371743e-02
2.4900000000000000e+02,-1.2162270540118498e-02,-6.5944660111027925e-02,1.2713444750643368e-43,4.6766161401264560e-44,-1.3100740041844916e-02,2.8160107175521566e-02
2.5000000000000000e+02,-1.3432408973149942e-02,-7.7029845537063116e-02,1.5658618718221243e-43,1.7769826586461295e-43,-3.3529246141223421e-02,5.6748901894150810e-03
2.5100000000000000e+02,-1.4646870423389314e-02,-8.9194270583299040e-02,5.8815543193034769e-45,2.6558448840079582e-43,-1.9233144493395322e-02,-1.9495262785430637e-02
2.5200000000000000e+02,-1.5755466803880441e-02,-1.0236846867415121e-01,-3.9912515474112719e-43,1.1203153881218317e-43,1.2847618384024222e-02,-2.2334209287856326e-02
2.5300000000000000e+02,-1.6701836734023916e-02,-1.1643675557486649e-01,-8.8097119892924205e-43,-4.5214392436550881e-43,2.9926336512507055e-02,-1.7693589603221043e-03
2.5400000000000000e+02,-1.7424828575252873e-02,-1.3123244288497998e-01,-8.6217993868933839e-43,-1.2720595655675662e-42,1.6588437992371773e-02,2.0389191027767074e-02
2.5500000000000000e+02,-1.7860436118988215e-02,-1.4653448740224492e-01,4.3637086009882462e-43,-1.5708054731774791e-42,-1.2496317031712790e-02,2.2280517218843290e-02
2.5600000000000000e+02,-1.7944286915206373e-02,-1.6206605738640847e-01,3.1804860744299049e-42,-8.0554658179253088e-44,-2.9677704249567761e-02,2.3335205063918468e-03
2.5700000000000000e+02,-1.7614646565549303e-02,-1.7749548129757670e-01,5.6915008176124025e-42,3.8964358942972173e-42,-2.0753107123529447e-02,-2.1329275875881310e-02
2.5800000000000000e+02,-1.6815860490533213e-02,-1.9243999501998596e-01,3.9348660293932584e-42,8.5526764224258214e-42,4.7756471175427325e-03,-2.8693572091058234e-02
2.5900000000000000e+02,-1.5502109840753866e-02,-2.0647261631633165e-01,-6.3584252444373141e-42,8.1956635930740094e-42,2.5278086784583709e-02,-1.4586522916070734e-02
2.6000000000000000e+02,-1.3641313182500611e-02,-2.1913234884591540e-01,-2.3804167154413496e-41,-4.6552174201248272e-42,2.5852266782434491e-02,9.1606361817412659e-03
2.6100000000000000e+02,-1.1218963774838038e-02,-2.2993775379424009e-01,-3.4285315338527006e-41,-3.1167088138114938e-41,8.0739567613041779e-03,2.4761108137947019e-02
2.6200000000000000e+02,-8.2416575156493022e-03,-2.3840372944011684e-01,-1.1174457602638743e-41,-5.4308659947603360e-41,-1.3675372765595765e-02,2.1984008646595225e-02
2.6300000000000000e+02,-4.7400429843012003e-03,-2.4406111569237735e-01,6.5646054428238357e-41,-3.4570406405670984e-41,-2.3418511161473629e-02,4.6390799016958030e-03
2.6400000000000000e+02,-7.7091631833390434e-04,-2.4647850306457311e-01,1.6953883908018430e-40,6.8080510827936335e-41,-1.4669495446648808e-02,-1.3088404779665337e-02
2.6500000000000000e+02,3.5818066992773703e-03,-2.4528538818645487e-01,1.9057184171380474e-40,2.3585979348252521e-40,4.6623251146675308e-03,-1.7616462171639403e-02
2.6600000000000000e+02,8.2074784948652033e-03,-2.4019559780859620e-01,-3.7368403184713749e-41,3.2550290726575857e-40,1.7760797170212145e-02,-6.8652973917260078e-03
2.6700000000000000e+02,1.2970652069924832e-02,-2.3102971903685365e-01,-5.8236020750579487e-40,7.6083175691918095e-41,1.3069972554568168e-02,7.8278775336412393e-03
2.6800000000000000e+02,1.7714668005866300e-02,-2.1773514439704336e-01,-1.1539791946856314e-39,-6.9638945633820409e-40,-4.1149248417137871e-03,1.2021604573148426e-02
2.6900000000000000e+02,2.2266911974365304e-02,-2.0040228445984631e-01,-9.4777780605472937e-40,-1.7007674918061536e-39,-1.5660757976611744e-02,2.3883493648753748e-03
