t,Re_avg_C_LR,Im_avg_C_LR,Re_avg_C_LT,Im_avg_C_LT,Re_avg_C_LL,Im_avg_C_LL
1.4727000000000000e+04,0.0000000000000000e+00,-8.6125372306400329e-05,0.0000000000000000e+00,2.1880102321112453e-05,0.0000000000000000e+00,7.3206404340181816e-02
1.4728000000000000e+04,0.0000000000000000e+00,-9.8654396914266558e-05,0.0000000000000000e+00,2.0186609988976332e-05,0.0000000000000000e+00,7.5436955677579839e-02
1.4729000000000000e+04,0.0000000000000000e+00,-3.7956217684068478e-05,0.0000000000000000e+00,5.4438215596863138e-06,0.0000000000000000e+00,8.3235742285742417e-02
1.4730000000000000e+04,0.0000000000000000e+00,3.7375318577444109e-05,0.0000000000000000e+00,-1.1439123747607966e-05,0.0000000000000000e+00,8.9964765221724668e-02
1.4731000000000000e+04,0.0000000000000000e+00,7.0891317689158681e-05,0.0000000000000000e+00,-2.1565645217366580e-05,0.0000000000000000e+00,8.9089818158146719e-02
1.4732000000000000e+04,0.0000000000000000e+00,5.1663117948997855e-05,0.0000000000000000e+00,-2.1111235199259742e-05,0.0000000000000000e+00,8.0390058780350895e-02
1.4733000000000000e+04,0.0000000000000000e+00,8.0814879437254444e-06,0.0000000000000000e+00,-8.6466332627086287e-06,0.0000000000000000e+00,6.9950181947070991e-02
1.4734000000000000e+04,0.0000000000000000e+00,-2.7768128750499339e-05,0.0000000000000000e+00,1.3184703736421331e-05,0.0000000000000000e+00,6.5050829077942393e-02
1.4735000000000000e+04,0.0000000000000000e+00,-4.2888990223777548e-05,0.0000000000000000e+00,3.2350516574647790e-05,0.0000000000000000e+00,6.8750370579055600e-02
1.4736000000000000e+04,0.0000000000000000e+00,-3.8204766236090482e-05,0.0000000000000000e+00,3.1404587946970067e-05,0.0000000000000000e+00,7.7775552524300337e-02
1.4737000000000000e+04,0.0000000000000000e+00,-1.6045110060499251e-05,0.0000000000000000e+00,4.5268080514030514e-06,0.0000000000000000e+00,8.4626005235129795e-02
1.4738000000000000e+04,0.0000000000000000e+00,1.8162563589584896e-05,0.0000000000000000e+00,-3.0164712097627214e-05,0.0000000000000000e+00,8.2798508234645171e-02
1.4739000000000000e+04,0.0000000000000000e+00,4.6735416529346475e-05,0.0000000000000000e+00,-4.2711438181925285e-05,0.0000000000000000e+00,7.2082837838254268e-02
1.4740000000000000e+04,0.0000000000000000e+00,4.5498066959355301e-05,0.0000000000000000e+00,-2.0424270915228330e-05,0.0000000000000000e+00,5.9529694642939238e-02
1.4741000000000000e+04,0.0000000000000000e+00,7.5259219375043409e-06,0.0000000000000000e+00,1.7377835759310553e-05,0.0000000000000000e+00,5.4017244818291052e-02
1.4742000000000000e+04,0.0000000000000000e+00,-4.1108908196884539e-05,0.0000000000000000e+00,3.7636439037030503e-05,0.0000000000000000e+00,5.8474480158316550e-02
1.4743000000000000e+04,0.0000000000000000e+00,-5.8321444558384807e-05,0.0000000000000000e+00,2.5928740065021824e-05,0.0000000000000000e+00,6.7489001772996035e-02
1.4744000000000000e+04,0.0000000000000000e+00,-2.5411717021383471e-05,0.0000000000000000e+00,-2.3882115669299025e-06,0.0000000000000000e+00,7.3273786552962850e-02
1.4745000000000000e+04,0.0000000000000000e+00,3.0801987224275865e-05,0.0000000000000000e+00,-2.1977640451204507e-05,0.0000000000000000e+00,7.3632632924564581e-02
1.4746000000000000e+04,0.0000000000000000e+00,5.9861421510148306e-05,0.0000000000000000e+00,-2.2515900343710465e-05,0.0000000000000000e+00,7.2860902238175332e-02
1.4747000000000000e+04,0.0000000000000000e+00,3.5330064036694223e-05,0.0000000000000000e+00,-1.1594459811527559e-05,0.0000000000000000e+00,7.4891507926904508e-02
1.4748000000000000e+04,0.0000000000000000e+00,-1.9097234964409918e-05,0.0000000000000000e+00,7.9742233890227221e-07,0.0000000000000000e+00,7.7669682539634688e-02
1.4749000000000000e+04,0.0000000000000000e+00,-5.2485679235276825e-05,0.0000000000000000e+00,1.1759142486787664e-05,0.0000000000000000e+00,7.6126895774064576e-02
1.4750000000000000e+04,0.0000000000000000e+00,-3.6184284948277489e-05,0.0000000000000000e+00,1.9264952689406087e-05,0.0000000000000000e+00,6.9724130560781694e-02
1.4751000000000000e+04,0.0000000000000000e+00,9.9734922324807980e-06,0.0000000000000000e+00,1.6174495327405209e-05,0.0000000000000000e+00,6.4151578345384513e-02
1.4752000000000000e+04,0.0000000000000000e+00,4.0419448209690961e-05,0.0000000000000000e+00,-1.1695923792882097e-06,0.0000000000000000e+00,6.4301732412862994e-02
1.4753000000000000e+04,0.0000000000000000e+00,3.0256090166271106e-05,0.0000000000000000e+00,-2.1092265489096450e-05,0.0000000000000000e+00,6.7546836714379430e-02
1.4754000000000000e+04,0.0000000000000000e+00,-3.3773127849176260e-06,0.0000000000000000e+00,-2.3221406580364537e-05,0.0000000000000000e+00,6.6655168620356600e-02
1.4755000000000000e+04,0.0000000000000000e+00,-2.4795860176841843e-05,0.0000000000000000e+00,-1.7108307638525191e-06,0.0000000000000000e+00,5.9327225760529942e-02
1.4756000000000000e+04,0.0000000000000000e+00,-1.8940193586246932e-05,0.0000000000000000e+00,2.3412785334686657e-05,0.0000000000000000e+00,5.2257977705019380e-02
1.4757000000000000e+04,0.0000000000000000e+00,-2.2842374588585909e-06,0.0000000000000000e+00,2.5346047191758193e-05,0.0000000000000000e+00,5.3974408249477288e-02
1.4758000000000000e+04,0.0000000000000000e+00,3.2481783912900149e-06,0.0000000000000000e+00,8.1560366864111494e-07,0.0000000000000000e+00,6.4670899819502511e-02
1.4759000000000000e+04,0.0000000000000000e+00,-1.5460666962928847e-06,0.0000000000000000e+00,-2.4665474470243505e-05,0.0000000000000000e+00,7.5196143667679807e-02
1.4760000000000000e+04,0.0000000000000000e+00,1.7674458575820177e-06,0.0000000000000000e+00,-2.4509207837728302e-05,0.0000000000000000e+00,7.6458164169758258e-02
1.4761000000000000e+04,0.0000000000000000e+00,1.8823629531421491e-05,0.0000000000000000e+00,3.3218697584609362e-08,0.0000000000000000e+00,6.8502975948255884e-02
1.4762000000000000e+04,0.0000000000000000e+00,2.8395830093772096e-05,0.0000000000000000e+00,2.2781717319531964e-05,0.0000000000000000e+00,5.9590499758729036e-02
1.4763000000000000e+04,0.0000000000000000e+00,7.2807133307862180e-06,0.0000000000000000e+00,2.2069464231034343e-05,0.0000000000000000e+00,5.7279192921354909e-02
1.4764000000000000e+04,0.0000000000000000e+00,-3.4262103886889147e-05,0.0000000000000000e+00,1.7528856481662078e-06,0.0000000000000000e+00,6.1550382232704912e-02
1.4765000000000000e+04,0.0000000000000000e+00,-5.3987524392548146e-05,0.0000000000000000e+00,-1.7339879730257606e-05,0.0000000000000000e+00,6.6369576061960478e-02
1.4766000000000000e+04,0.0000000000000000e+00,-2.2339072494920668e-05,0.0000000000000000e+00,-2.0552296628305630e-05,0.0000000000000000e+00,6.6762225001356312e-02
1.4767000000000000e+04,0.0000000000000000e+00,3.8553027171560407e-05,0.0000000000000000e+00,-9.6959890242217829e-06,0.0000000000000000e+00,6.3820461322991198e-02
1.4768000000000000e+04,0.0000000000000000e+00,7.0734567074134440e-05,0.0000000000000000e+00,5.2674844543491992e-06,0.0000000000000000e+00,6.3177368338960399e-02
1.4769000000000000e+04,0.0000000000000000e+00,3.9595906358837988e-05,0.0000000000000000e+00,1.6554585000545755e-05,0.0000000000000000e+00,6.8859521643243257e-02
1.4770000000000000e+04,0.0000000000000000e+00,-2.7705091181482320e-05,0.0000000000000000e+00,1.9273343931611760e-05,0.0000000000000000e+00,7.8504721180736217e-02
1.4771000000000000e+04,0.0000000000000000e+00,-6.8712848237404878e-05,0.0000000000000000e+00,9.7043786443696823e-06,0.0000000000000000e+00,8.4925406955969548e-02
1.4772000000000000e+04,0.0000000000000000e+00,-4.9009615396041734e-05,0.0000000000000000e+00,-9.6239926259751267e-06,0.0000000000000000e+00,8.3227930325902144e-02
1.4773000000000000e+04,0.0000000000000000e+00,6.5337281151969159e-06,0.0000000000000000e+00,-2.5113182367514050e-05,0.0000000000000000e+00,7.6428251154005297e-02
1.4774000000000000e+04,0.0000000000000000e+00,4.5514273630905103e-05,0.0000000000000000e+00,-2.0892250169876194e-05,0.0000000000000000e+00,7.2651685604974620e-02
1.4775000000000000e+04,0.0000000000000000e+00,4.2462976731057478e-05,0.0000000000000000e+00,3.0916766608991077e-06,0.0000000000000000e+00,7.5751806106645600e-02
1.4776000000000000e+04,0.0000000000000000e+00,1.5146483888537331e-05,0.0000000000000000e+00,2.5950680474498696e-05,0.0000000000000000e+00,7.9965515393576450e-02
1.4777000000000000e+04,0.0000000000000000e+00,-7.4130888899379332e-06,0.0000000000000000e+00,2.5117100205159397e-05,0.0000000000000000e+00,7.6187919606256246e-02
1.4778000000000000e+04,0.0000000000000000e+00,-1.8563888222497995e-05,0.0000000000000000e+00,1.1252227207985499e-06,0.0000000000000000e+00,6.3594884496991771e-02
1.4779000000000000e+04,0.0000000000000000e+00,-2.8583886914737674e-05,0.0000000000000000e+00,-2.1481716452354637e-05,0.0000000000000000e+00,5.2181899046416860e-02
1.4780000000000000e+04,0.0000000000000000e+00,-3.5644362768054623e-05,0.0000000000000000e+00,-2.0326057748693575e-05,0.0000000000000000e+00,5.1693750550335635e-02
1.4781000000000000e+04,0.0000000000000000e+00,-2.0146824175113769e-05,0.0000000000000000e+00,7.6054030188285253e-07,0.0000000000000000e+00,5.9941998062268964e-02
1.4782000000000000e+04,0.0000000000000000e+00,2.4659228386664065e-05,0.0000000000000000e+00,1.7242360366233601e-05,0.0000000000000000e+00,6.5773605571103871e-02
1.4783000000000000e+04,0.0000000000000000e+00,6.7228757126213355e-05,0.0000000000000000e+00,1.1881934132994635e-05,0.0000000000000000e+00,6.3860330929975451e-02
1.4784000000000000e+04,0.0000000000000000e+00,6.0127953954321436e-05,0.0000000000000000e+00,-7.1667768346520436e-06,0.0000000000000000e+00,6.2397849460967533e-02
1.4785000000000000e+04,0.0000000000000000e+00,-5.7257369789032719e-06,0.0000000000000000e+00,-1.7364647311932658e-05,0.0000000000000000e+00,7.2808815992773890e-02
1.4786000000000000e+04,0.0000000000000000e+00,-7.8041662717040893e-05,0.0000000000000000e+00,-7.2878023999100800e-06,0.0000000000000000e+00,9.3826076463764396e-02
1.4787000000000000e+04,0.0000000000000000e+00,-8.7181637928320551e-05,0.0000000000000000e+00,1.2074467493889596e-05,0.0000000000000000e+00,1.1061990466301230e-01
1.4788000000000000e+04,0.0000000000000000e+00,-1.7444105722881941e-05,0.0000000000000000e+00,2.0231877825706052e-05,0.0000000000000000e+00,1.1103511177194932e-01
1.4789000000000000e+04,0.0000000000000000e+00,7.0924635719951453e-05,0.0000000000000000e+00,8.1805516975077222e-06,0.0000000000000000e+00,9.9137808310049980e-02
1.4790000000000000e+04,0.0000000000000000e+00,9.7169539824139305e-05,0.0000000000000000e+00,-1.3665017155544957e-05,0.0000000000000000e+00,8.9738377503693706e-02
1.4791000000000000e+04,0.0000000000000000e+00,3.8456316780565842e-05,0.0000000000000000e+00,-2.5651819242948649e-05,0.0000000000000000e+00,9.1702396677126444e-02
1.4792000000000000e+04,0.0000000000000000e+00,-4.8939454415649119e-05,0.0000000000000000e+00,-1.6017217204493977e-05,0.0000000000000000e+00,1.0088522136089977e-01
1.4793000000000000e+04,0.0000000000000000e+00,-8.6262121873671496e-05,0.0000000000000000e+00,9.0354374596074306e-06,0.0000000000000000e+00,1.0918021247723292e-01
1.4794000000000000e+04,0.0000000000000000e+00,-4.7273966631320702e-05,0.0000000000000000e+00,2.9310997145601914e-05,0.0000000000000000e+00,1.1498478456623255e-01
1.4795000000000000e+04,0.0000000000000000e+00,2.3164017089334078e-05,0.0000000000000000e+00,2.6399539696268120e-05,0.0000000000000000e+00,1.2082337259856600e-01
1.4796000000000000e+04,0.0000000000000000e+00,5.9751161254398016e-05,0.0000000000000000e+00,3.5938560494319054e-07,0.0000000000000000e+00,1.2366780507408903e-01
1.4797000000000000e+04,0.0000000000000000e+00,3.9527952365034141e-05,0.0000000000000000e+00,-2.7475153528159919e-05,0.0000000000000000e+00,1.1419737922168909e-01
1.4798000000000000e+04,0.0000000000000000e+00,-5.6981093626719390e-06,0.0000000000000000e+00,-3.1744056369562250e-05,0.0000000000000000e+00,8.8230596825937049e-02
1.4799000000000000e+04,0.0000000000000000e+00,-3.1245374456411140e-05,0.0000000000000000e+00,-7.2600165976403865e-06,0.0000000000000000e+00,5.5541408955174038e-02
1.4800000000000000e+04,0.0000000000000000e+00,-2.4488128384240440e-05,0.0000000000000000e+00,2.4036009911799946e-05,0.0000000000000000e+00,3.3320609986986501e-02
1.4801000000000000e+04,0.0000000000000000e+00,-6.7254216327736813e-06,0.0000000000000000e+00,3.3241377176266547e-05,0.0000000000000000e+00,3.0719672147764311e-02
1.4802000000000000e+04,0.0000000000000000e+00,9.2028386480365472e-07,0.0000000000000000e+00,1.2758751515216304e-05,0.0000000000000000e+00,4.1649340267207999e-02
1.4803000000000000e+04,0.0000000000000000e+00,2.0804051858449426e-06,0.0000000000000000e+00,-1.7070526608683785e-05,0.0000000000000000e+00,5.2419576540203829e-02
1.4804000000000000e+04,0.0000000000000000e+00,1.2216855491948282e-05,0.0000000000000000e+00,-2.9740664156278171e-05,0.0000000000000000e+00,5.4179215544871491e-02
1.4805000000000000e+04,0.0000000000000000e+00,2.9132077601505996e-05,0.0000000000000000e+00,-1.8090071171164622e-05,0.0000000000000000e+00,4.7806127873173246e-02
1.4806000000000000e+04,0.0000000000000000e+00,2.8747774108473843e-05,0.0000000000000000e+00,3.4563828051658891e-06,0.0000000000000000e+00,3.9981242505025584e-02
1.4807000000000000e+04,0.0000000000000000e+00,-4.1916291107003486e-06,0.0000000000000000e+00,1.7838683171229607e-05,0.0000000000000000e+00,3.7177074625059307e-02
1.4808000000000000e+04,0.0000000000000000e+00,-4.7547160179618034e-05,0.0000000000000000e+00,2.0090063033632610e-05,0.0000000000000000e+00,4.1920000826395402e-02
1.4809000000000000e+04,0.0000000000000000e+00,-5.5855692577518833e-05,0.0000000000000000e+00,1.3317021814586697e-05,0.0000000000000000e+00,5.1339359188102493e-02
1.4810000000000000e+04,0.0000000000000000e+00,-9.2640842964276751e-06,0.0000000000000000e+00,-1.0619253947297811e-06,0.0000000000000000e+00,5.8652309801842932e-02
1.4811000000000000e+04,0.0000000000000000e+00,5.6170015427955570e-05,0.0000000000000000e+00,-2.0757360325880537e-05,0.0000000000000000e+00,5.8742191157752206e-02
1.4812000000000000e+04,0.0000000000000000e+00,7.6951150391532956e-05,0.0000000000000000e+00,-3.3205386836176242e-05,0.0000000000000000e+00,5.4043779532029719e-02
1.4813000000000000e+04,0.0000000000000000e+00,2.6165724624768234e-05,0.0000000000000000e+00,-2.0774598575461486e-05,0.0000000000000000e+00,5.3314823682303530e-02
1.4814000000000000e+04,0.0000000000000000e+00,-5.3996332603997840e-05,0.0000000000000000e+00,1.6825021671244039e-05,0.0000000000000000e+00,6.2502764398925173e-02
1.4815000000000000e+04,0.0000000000000000e+00,-8.9712493952308456e-05,0.0000000000000000e+00,5.0636077585603172e-05,0.0000000000000000e+00,7.7719406296493321e-02
1.4816000000000000e+04,0.0000000000000000e+00,-4.7593919778437018e-05,0.0000000000000000e+00,4.4925719809379420e-05,0.0000000000000000e+00,8.9543599493285012e-02
1.4817000000000000e+04,0.0000000000000000e+00,3.2737554599625219e-05,0.0000000000000000e+00,-3.3710056913408795e-06,0.0000000000000000e+00,9.3753615919494659e-02
1.4818000000000000e+04,0.0000000000000000e+00,7.8939566454033918e-05,0.0000000000000000e+00,-5.3749429321304977e-05,0.0000000000000000e+00,9.4542926805835828e-02
1.4819000000000000e+04,0.0000000000000000e+00,5.5996618258727414e-05,0.0000000000000000e+00,-5.8854392124701900e-05,0.0000000000000000e+00,9.6103154170665714e-02
1.4820000000000000e+04,0.0000000000000000e+00,-5.8673382840028199e-06,0.0000000000000000e+00,-1.2866844357943893e-05,0.0000000000000000e+00,9.4845692487854794e-02
1.4821000000000000e+04,0.0000000000000000e+00,-4.8843127517652850e-05,0.0000000000000000e+00,4.1640826917600401e-05,0.0000000000000000e+00,8.4248387694641075e-02
1.4822000000000000e+04,0.0000000000000000e+00,-4.4858926304932365e-05,0.0000000000000000e+00,5.6822025506686111e-05,0.0000000000000000e+00,6.6409355331035702e-02
1.4823000000000000e+04,0.0000000000000000e+00,-1.2673457230439978e-05,0.0000000000000000e+00,2.5530499508628031e-05,0.0000000000000000e+00,5.3558590875226353e-02
1.4824000000000000e+04,0.0000000000000000e+00,1.3990872507238074e-05,0.0000000000000000e+00,-1.7977941654087802e-05,0.0000000000000000e+00,5.5362500776950097e-02
1.4825000000000000e+04,0.0000000000000000e+00,2.2883181968985732e-05,0.0000000000000000e+00,-3.7726155924028169e-05,0.0000000000000000e+00,6.7600371466517109e-02
1.4826000000000000e+04,0.0000000000000000e+00,2.3977780521986657e-05,0.0000000000000000e+00,-2.8520948352600329e-05,0.0000000000000000e+00,7.7200498786860097e-02
1.4827000000000000e+04,0.0000000000000000e+00,2.3590093469508994e-05,0.0000000000000000e+00,-9.4137618003595696e-06,0.0000000000000000e+00,7.7514629494417522e-02
1.4828000000000000e+04,0.0000000000000000e+00,1.2010714257386120e-05,0.0000000000000000e+00,4.6131584118359370e-06,0.0000000000000000e+00,7.4468031430176898e-02
1.4829000000000000e+04,0.0000000000000000e+00,-1.8075146692298742e-05,0.0000000000000000e+00,1.4762518024685997e-05,0.0000000000000000e+00,7.6804944670875702e-02
1.4830000000000000e+04,0.0000000000000000e+00,-4.9394620825959633e-05,0.0000000000000000e+00,2.4613513841574965e-05,0.0000000000000000e+00,8.4616447519264504e-02
1.4831000000000000e+04,0.0000000000000000e+00,-4.9209001374878180e-05,0.0000000000000000e+00,2.6172784848557058e-05,0.0000000000000000e+00,9.1171167180804674e-02
1.4832000000000000e+04,0.0000000000000000e+00,-5.7500545009535506e-06,0.0000000000000000e+00,8.4559605599094853e-06,0.0000000000000000e+00,9.3694220699803626e-02
1.4833000000000000e+04,0.0000000000000000e+00,4.9985785380793457e-05,0.0000000000000000e+00,-2.2632859735894611e-05,0.0000000000000000e+00,9.6834175084027599e-02
1.4834000000000000e+04,0.0000000000000000e+00,6.7730570675783895e-05,0.0000000000000000e+00,-4.2183108250414064e-05,0.0000000000000000e+00,1.0422769588201040e-01
1.4835000000000000e+04,0.0000000000000000e+00,2.7210563039287362e-05,0.0000000000000000e+00,-2.9475768694151509e-05,0.0000000000000000e+00,1.1125460638103739e-01
1.4836000000000000e+04,0.0000000000000000e+00,-3.8152912710717582e-05,0.0000000000000000e+00,8.5081076502532073e-06,0.0000000000000000e+00,1.1030340408514741e-01
1.4837000000000000e+04,0.0000000000000000e+00,-7.0401176767473698e-05,0.0000000000000000e+00,4.0794125832078036e-05,0.0000000000000000e+00,1.0150003920842743e-01
1.4838000000000000e+04,0.0000000000000000e+00,-4.1500204300825659e-05,0.0000000000000000e+00,4.0813258569255149e-05,0.0000000000000000e+00,9.3443337528447371e-02
1.4839000000000000e+04,0.0000000000000000e+00,2.0984782015183252e-05,0.0000000000000000e+00,1.0409556375180922e-05,0.0000000000000000e+00,9.2203068358422999e-02
1.4840000000000000e+04,0.0000000000000000e+00,6.1511123389352678e-05,0.0000000000000000e+00,-2.3655089483146387e-05,0.0000000000000000e+00,9.3364215302476503e-02
1.4841000000000000e+04,0.0000000000000000e+00,4.8519516594188495e-05,0.0000000000000000e+00,-3.4985651563745386e-05,0.0000000000000000e+00,8.8015953934678051e-02
1.4842000000000000e+04,0.0000000000000000e+00,-7.3526186637486968e-08,0.0000000000000000e+00,-1.9322439062895049e-05,0.0000000000000000e+00,7.4696424977745285e-02
1.4843000000000000e+04,0.0000000000000000e+00,-3.9054647218847102e-05,0.0000000000000000e+00,5.6426066466864683e-06,0.0000000000000000e+00,6.1443255934791274e-02
1.4844000000000000e+04,0.0000000000000000e+00,-3.9466500553080821e-05,0.0000000000000000e+00,1.8788980407587661e-05,0.0000000000000000e+00,5.5623082950861713e-02
1.4845000000000000e+04,0.0000000000000000e+00,-1.0356407020755991e-05,0.0000000000000000e+00,1.3756459285921661e-05,0.0000000000000000e+00,5.5263115317412181e-02
1.4846000000000000e+04,0.0000000000000000e+00,1.7531336514086276e-05,0.0000000000000000e+00,1.1608132567532056e-06,0.0000000000000000e+00,5.2853011270125559e-02
1.4847000000000000e+04,0.0000000000000000e+00,2.3573995371314353e-05,0.0000000000000000e+00,-5.0003358277415382e-06,0.0000000000000000e+00,4.5831177842506197e-02
1.4848000000000000e+04,0.0000000000000000e+00,1.1489444963639886e-05,0.0000000000000000e+00,-2.0927385674418189e-06,0.0000000000000000e+00,3.9975004038530874e-02
1.4849000000000000e+04,0.0000000000000000e+00,-2.9538044922088391e-06,0.0000000000000000e+00,5.0466210427642706e-07,0.0000000000000000e+00,4.2097051641333552e-02
1.4850000000000000e+04,0.0000000000000000e+00,-1.0875472479741494e-05,0.0000000000000000e+00,-4.8635774688000314e-06,0.0000000000000000e+00,5.1998944419903624e-02
1.4851000000000000e+04,0.0000000000000000e+00,-1.3924117655160272e-05,0.0000000000000000e+00,-1.2396895634085106e-05,0.0000000000000000e+00,6.3285796656489146e-02
1.4852000000000000e+04,0.0000000000000000e+00,-1.3620615505430752e-05,0.0000000000000000e+00,-8.7543970394136887e-06,0.0000000000000000e+00,7.0856626027315503e-02
1.4853000000000000e+04,0.0000000000000000e+00,-5.3978739929948318e-06,0.0000000000000000e+00,8.4978252712251609e-06,0.0000000000000000e+00,7.5680322926754237e-02
1.4854000000000000e+04,0.0000000000000000e+00,1.2467996776878137e-05,0.0000000000000000e+00,2.3052251675795464e-05,0.0000000000000000e+00,8.2260239964240797e-02
1.4855000000000000e+04,0.0000000000000000e+00,2.8087386501400533e-05,0.0000000000000000e+00,1.6297028092783670e-05,0.0000000000000000e+00,9.2741643464039014e-02
1.4856000000000000e+04,0.0000000000000000e+00,2.2765650507381735e-05,0.0000000000000000e+00,-8.5709884479423054e-06,0.0000000000000000e+00,1.0381215868715871e-01
1.4857000000000000e+04,0.0000000000000000e+00,-6.7455020435164571e-06,0.0000000000000000e+00,-2.5553631930736503e-05,0.0000000000000000e+00,1.0858018715865089e-01
1.4858000000000000e+04,0.0000000000000000e+00,-3.6710829963274315e-05,0.0000000000000000e+00,-1.4159579060382406e-05,0.0000000000000000e+00,1.0166408653958149e-01
1.4859000000000000e+04,0.0000000000000000e+00,-3.5412633226541365e-05,0.0000000000000000e+00,1.4473302205051770e-05,0.0000000000000000e+00,8.4176379936899970e-02
1.4860000000000000e+04,0.0000000000000000e+00,2.2556934797208246e-06,0.0000000000000000e+00,2.7519887980581330e-05,0.0000000000000000e+00,6.4805345885278254e-02
1.4861000000000000e+04,0.0000000000000000e+00,4.3144643536260616e-05,0.0000000000000000e+00,8.5559273836424817e-06,0.0000000000000000e+00,5.4602295278406557e-02
1.4862000000000000e+04,0.0000000000000000e+00,4.5779478041124382e-05,0.0000000000000000e+00,-2.1225189501248177e-05,0.0000000000000000e+00,5.8187061010978314e-02
1.4863000000000000e+04,0.0000000000000000e+00,4.1844978677612373e-06,0.0000000000000000e+00,-2.6822347830421050e-05,0.0000000000000000e+00,6.9220637868863316e-02
1.4864000000000000e+04,0.0000000000000000e+00,-4.2368923098681693e-05,0.0000000000000000e+00,-1.6512999221513427e-06,0.0000000000000000e+00,7.5747573253590481e-02
1.4865000000000000e+04,0.0000000000000000e+00,-4.8102781901608979e-05,0.0000000000000000e+00,2.3655855658002165e-05,0.0000000000000000e+00,7.1139571043569480e-02
1.4866000000000000e+04,0.0000000000000000e+00,-8.6046387959861183e-06,0.0000000000000000e+00,1.8425431744456864e-05,0.0000000000000000e+00,5.9549829436151079e-02
1.4867000000000000e+04,0.0000000000000000e+00,3.4452419091609874e-05,0.0000000000000000e+00,-9.9822215000046565e-06,0.0000000000000000e+00,5.0275191784197946e-02
1.4868000000000000e+04,0.0000000000000000e+00,3.8077355360337376e-05,0.0000000000000000e+00,-2.5184050320386362e-05,0.0000000000000000e+00,4.7814956714350584e-02
1.4869000000000000e+04,0.0000000000000000e+00,3.4091596954827926e-06,0.0000000000000000e+00,-7.6134117179091390e-06,0.0000000000000000e+00,4.8928106740469809e-02
1.4870000000000000e+04,0.0000000000000000e+00,-2.8232853146752802e-05,0.0000000000000000e+00,2.0269190614122853e-05,0.0000000000000000e+00,4.9097041028452547e-02
1.4871000000000000e+04,0.0000000000000000e+00,-2.3186587296768852e-05,0.0000000000000000e+00,2.2019726981446732e-05,0.0000000000000000e+00,4.9587157835087582e-02
1.4872000000000000e+04,0.0000000000000000e+00,7.8008830209826768e-06,0.0000000000000000e+00,-6.1087394544959817e-06,0.0000000000000000e+00,5.6312033074497746e-02
1.4873000000000000e+04,0.0000000000000000e+00,2.5128492843888700e-05,0.0000000000000000e+00,-2.9079509381218413e-05,0.0000000000000000e+00,7.2100483678306765e-02
1.4874000000000000e+04,0.0000000000000000e+00,8.3469829671505800e-06,0.0000000000000000e+00,-1.6343403184130670e-05,0.0000000000000000e+00,9.1584025140235989e-02
1.4875000000000000e+04,0.0000000000000000e+00,-2.0372919859804633e-05,0.0000000000000000e+00,1.9287003591026175e-05,0.0000000000000000e+00,1.0442915456000053e-01
1.4876000000000000e+04,0.0000000000000000e+00,-2.4228927191666102e-05,0.0000000000000000e+00,3.6143190114039064e-05,0.0000000000000000e+00,1.0349898283434612e-01
1.4877000000000000e+04,0.0000000000000000e+00,3.1548943223645126e-06,0.0000000000000000e+00,1.4028179079782507e-05,0.0000000000000000e+00,9.0263492320556818e-02
1.4878000000000000e+04,0.0000000000000000e+00,2.9769773537479793e-05,0.0000000000000000e+00,-2.1730200844916223e-05,0.0000000000000000e+00,7.3333450443889531e-02
1.4879000000000000e+04,0.0000000000000000e+00,2.3634462679062328e-05,0.0000000000000000e+00,-3.1438937244561251e-05,0.0000000000000000e+00,6.2012670760811552e-02
1.4880000000000000e+04,0.0000000000000000e+00,-8.7651688822937476e-06,0.0000000000000000e+00,-7.9918314731145117e-06,0.0000000000000000e+00,5.9913298093025931e-02
1.4881000000000000e+04,0.0000000000000000e+00,-3.0152786761442770e-05,0.0000000000000000e+00,1.7660577872583464e-05,0.0000000000000000e+00,6.3102351749922167e-02
1.4882000000000000e+04,0.0000000000000000e+00,-1.6880462303481241e-05,0.0000000000000000e+00,1.6641362387971826e-05,0.0000000000000000e+00,6.4089753032218630e-02
1.4883000000000000e+04,0.0000000000000000e+00,1.3342672288725702e-05,0.0000000000000000e+00,-3.7620078414490872e-06,0.0000000000000000e+00,5.8530915873996871e-02
1.4884000000000000e+04,0.0000000000000000e+00,2.3590737437537324e-05,0.0000000000000000e+00,-1.3162606972193615e-05,0.0000000000000000e+00,4.8794121449266988e-02
1.4885000000000000e+04,0.0000000000000000e+00,2.7908302414569789e-06,0.0000000000000000e+00,1.0988734357810138e-06,0.0000000000000000e+00,4.1095118009507547e-02
1.4886000000000000e+04,0.0000000000000000e+00,-2.0914033563450989e-05,0.0000000000000000e+00,1.7993391689803715e-05,0.0000000000000000e+00,3.9446868209595511e-02
1.4887000000000000e+04,0.0000000000000000e+00,-1.5049753726493841e-05,0.0000000000000000e+00,1.0797818963034822e-05,0.0000000000000000e+00,4.3054545663363232e-02
1.4888000000000000e+04,0.0000000000000000e+00,1.5895376444248453e-05,0.0000000000000000e+00,-1.7315561888233454e-05,0.0000000000000000e+00,4.9304058886570086e-02
1.4889000000000000e+04,0.0000000000000000e+00,3.3314342302711498e-05,0.0000000000000000e+00,-3.4711676873076367e-05,0.0000000000000000e+00,5.7408502765937772e-02
